GeneID	padj	pvalue	log2FoldChange	stat	baseMean	Symbol	Description
3218	1.41806791100564e-11	1.08905849983253e-12	-1.241466008684	-7.11875556646104	435.462005402346	HOXB8	homeobox B8
10594	1.42149053924841e-11	1.09253792194119e-12	-0.895913183965586	-7.11831583395891	17361.9786274657	PRPF8	pre-mRNA processing factor 8
9782	1.43888696321558e-11	1.1067698717419e-12	-0.992491223395142	-7.1165313799842	6829.45338352905	MATR3	matrin 3
83987	1.43889778758356e-11	1.10763950367081e-12	-1.49068194974993	-7.1164230735759	580.501931989462	CCDC8	coiled-coil domain containing 8
1785	1.44500487895865e-11	1.11320560231041e-12	-1.0979743321746	-7.11573182599871	2838.81240083858	DNM2	dynamin 2
440465	1.44925077627807e-11	1.11734406790743e-12	-1.52568643391659	-7.11522006943739	318.803371355165	BAIAP2-DT	BAIAP2 divergent transcript
202915	1.48727724156997e-11	1.14755199591985e-12	1.99831183727168	7.11153998985376	154.007623809691	TMEM184A	transmembrane protein 184A
10262	1.50008575864368e-11	1.15833271198991e-12	1.19719253917998	7.11024960797108	3788.0600441124	SF3B4	splicing factor 3b subunit 4
3032	1.52398720059551e-11	1.17770111095942e-12	-0.976199013478586	-7.10796066491941	1425.29333499688	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
25839	1.53818541873812e-11	1.18959389501356e-12	-1.75608544669259	-7.10657341889674	709.176704804622	COG4	component of oligomeric golgi complex 4
100133091	1.53893361149379e-11	1.19109371463036e-12	1.58373801984778	7.1063994380916	209.322747339268	LINC03009	long intergenic non-protein coding RNA 3009
79154	1.54705191736949e-11	1.19830311329829e-12	-1.85104036241177	-7.10556612845389	194.422072134721	DHRS11	dehydrogenase/reductase 11
55677	1.61138613876858e-11	1.24909915581546e-12	1.0772714889087	7.09983058289638	2241.9982759861	IWS1	interacts with SUPT6H, CTD assembly factor 1
64858	1.62527078054653e-11	1.2608349883804e-12	1.07816022594122	7.09853802584646	1414.29635812951	DCLRE1B	DNA cross-link repair 1B
8335	1.62906279899461e-11	1.26475185579792e-12	5.34603488794047	7.09810925757862	41.5104552480585	H2AC4	H2A clustered histone 4
134218	1.63241958256548e-11	1.26833510006584e-12	1.20823144517335	7.09771814975588	1192.00532880314	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
4174	1.64059497247765e-11	1.27566914237308e-12	-1.24487908988687	-7.09692101505515	4891.0807018661	MCM5	minichromosome maintenance complex component 5
471	1.70454947207988e-11	1.32641824117313e-12	-1.08006244270055	-7.09152529876478	2225.69004201295	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
25902	1.73121318260962e-11	1.34820325067348e-12	-1.19901472049223	-7.08927096443723	2006.16884838486	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
2941	1.74526700040168e-11	1.3601925263516e-12	-1.85413857974293	-7.08804550296038	177.10205119786	GSTA4	glutathione S-transferase alpha 4
57727	1.75329242232743e-11	1.3674967235081e-12	-1.11023015404256	-7.08730410274632	1187.25341478011	NCOA5	nuclear receptor coactivator 5
8650	1.75743684017779e-11	1.3717811801699e-12	1.26227028350321	7.08687102211173	1211.93401494729	NUMB	NUMB endocytic adaptor protein
51138	1.77747921691565e-11	1.38848939188011e-12	-1.1016057395666	-7.08519471087813	790.975311933545	COPS4	COP9 signalosome subunit 4
81855	1.7796220639965e-11	1.39122854996973e-12	-1.87016902873302	-7.08492178475233	194.699861909323	SFXN3	sideroflexin 3
8341	1.81690421572669e-11	1.42146163651071e-12	4.64011024399075	7.08194394079697	40.9223011456735	H2BC15	H2B clustered histone 15
3815	1.81810413560001e-11	1.42348869230505e-12	-2.54318135157659	-7.08174651244663	84.0821845265022	KIT	KIT proto-oncogene, receptor tyrosine kinase
291	1.87177273991425e-11	1.46662906533446e-12	-2.18572223729664	-7.07760892536594	151.749292083322	SLC25A4	solute carrier family 25 member 4
58509	1.87223703778101e-11	1.46811356368557e-12	1.22358656999213	7.07746868187424	1340.67232990468	CACTIN	cactin, spliceosome C complex subunit
283554	1.95773225556254e-11	1.5363264617757e-12	2.0587650078116	7.07117012619876	195.067764458642	GPR137C	G protein-coupled receptor 137C
101929089	1.95826366580902e-11	1.53791567672778e-12	2.05790045040214	7.07102667686053	121.730012009967	TTC36-AS1	TTC36 and KMT2A antisense RNA 1
8556	2.01915362979634e-11	1.58694404161534e-12	1.58091476083918	7.06667116100074	338.225418121505	CDC14A	cell division cycle 14A
1398	2.04304168841802e-11	1.6069416847727e-12	1.20819817300575	7.06493242919184	2855.64257959992	CRK	CRK proto-oncogene, adaptor protein
11102	2.047366100162e-11	1.61156855124688e-12	1.30865434868275	7.06453316242564	1124.20333147048	RPP14	ribonuclease P/MRP subunit p14
489	2.05456016694214e-11	1.61846113952822e-12	-2.52415262973723	-7.06394046007501	96.5823235002601	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3
64750	2.05805806398437e-11	1.62244850369174e-12	1.42417227305214	7.06359871124252	1041.68193780074	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
64423	2.06717081471122e-11	1.63086982748078e-12	-1.24115663753963	-7.06287963649584	635.778071896064	INF2	inverted formin 2
4641	2.0786014392291e-11	1.64113210723284e-12	-1.20806030116014	-7.06200827554694	2034.84667299286	MYO1C	myosin IC
9400	2.08675929810979e-11	1.64882214384349e-12	-1.70749678029095	-7.06135881800825	442.113109601979	RECQL5	RecQ like helicase 5
126282	2.13073736642352e-11	1.68484619959624e-12	-1.82819111327081	-7.05835546230715	150.027159781882	TNFAIP8L1	TNF alpha induced protein 8 like 1
7965	2.13181363688423e-11	1.68697331974198e-12	-1.6342089233362	-7.05818009783583	738.061737144779	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2
1326	2.13231625049962e-11	1.68864743170777e-12	1.94176837293529	7.05804223283615	131.30837703583	MAP3K8	mitogen-activated protein kinase kinase kinase 8
55294	2.14467249436825e-11	1.69971649858947e-12	1.39685890637981	7.05713404297851	731.323504767815	FBXW7	F-box and WD repeat domain containing 7
6603	2.14711815831478e-11	1.70293999746623e-12	-1.25093818264529	-7.05687065350529	1718.53539687581	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
9258	2.15307412859622e-11	1.70895264846079e-12	1.30121321062601	7.05638066906413	797.975409076846	MFHAS1	multifunctional ROCO family signaling regulator 1
4329	2.18149525010331e-11	1.73281706984742e-12	-1.50628166209683	-7.05445243853398	319.145231402888	ALDH6A1	aldehyde dehydrogenase 6 family member A1
51069	2.19398516367328e-11	1.74405141707058e-12	-1.53281736325727	-7.05355371148892	881.101262810222	MRPL2	mitochondrial ribosomal protein L2
57407	2.30126460348105e-11	1.83070792411488e-12	-1.7603671935945	-7.0468063654751	343.108279189851	NMRAL1	NmrA like redox sensor 1
55240	2.32870954089882e-11	1.85393492720904e-12	-1.11553257900592	-7.04505107337875	695.312751780823	STEAP3	STEAP3 metalloreductase
84078	2.35243528758687e-11	1.87423163401061e-12	-2.4621547147997	-7.04353479982759	123.48919964546	KBTBD7	kelch repeat and BTB domain containing 7
57116	2.3894996774469e-11	1.90609299833297e-12	1.69236821706091	7.04118677161438	191.717136699508	ZNF695	zinc finger protein 695
9262	2.3894996774469e-11	1.90662221359794e-12	1.59848437685794	7.04114809694183	814.196931036166	STK17B	serine/threonine kinase 17b
4830	2.39678723497558e-11	1.91387176550786e-12	-1.16363119696137	-7.04061936241896	3688.7259923245	NME1	NME/NM23 nucleoside diphosphate kinase 1
221037	2.46312059796595e-11	1.96831437704091e-12	1.44591766591029	7.03671033768763	1413.7706608891	JMJD1C	jumonji domain containing 1C
79187	2.56267004306768e-11	2.04939972317635e-12	-1.65514711041632	-7.03108066424027	465.84406950167	FSD1	fibronectin type III and SPRY domain containing 1
26017	2.71052493779278e-11	2.16926364290012e-12	1.14802255948615	7.02314661526787	1902.893336128	FAM32A	family with sequence similarity 32 member A
54663	2.72015284979151e-11	2.17859721837725e-12	1.06182369184538	7.02254697404917	1415.40876794195	WDR74	WD repeat domain 74
51527	2.75201067208719e-11	2.20575978087199e-12	1.49480301052574	7.02081612899654	410.954121635215	GSKIP	GSK3B interacting protein
55298	2.79086574628495e-11	2.2385730276678e-12	1.210286452455	7.01875288144456	440.061993210833	RNF121	ring finger protein 121
29105	2.79339204955297e-11	2.24227148237192e-12	1.00296931163736	7.01852219095827	1300.95383373468	CFAP20	cilia and flagella associated protein 20
1938	2.80439012145059e-11	2.25277836884155e-12	-1.05196489989374	-7.0178688561264	57864.955613792	EEF2	eukaryotic translation elongation factor 2
54934	2.86640025949021e-11	2.30430716418972e-12	1.19453440071241	7.01470737572597	1183.8227629852	KANSL2	KAT8 regulatory NSL complex subunit 2
79680	2.93308773630403e-11	2.35967312198767e-12	-1.54726770273961	-7.01138683422003	587.719984908861	RTL10	retrotransposon Gag like 10
10656	2.94026784422572e-11	2.3672095357857e-12	1.36696359678026	7.01094076217973	550.138433529289	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
9230	3.05833170581814e-11	2.46409342513541e-12	-1.10941544503091	-7.00532716824328	808.77803238501	RAB11B	RAB11B, member RAS oncogene family
126003	3.07750793886582e-11	2.4832280028679e-12	-1.55098327044232	-7.00424412390004	835.578431471675	TRAPPC5	trafficking protein particle complex subunit 5
102800317	3.07750793886582e-11	2.48273466608098e-12	1.02072174705657	7.00427194452411	4662.32403291923	TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough
5910	3.13433925066932e-11	2.53096112124561e-12	-1.39782277760349	-7.00157763692477	391.977214999544	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
8915	3.15166656091841e-11	2.54683937342264e-12	1.74031287694327	7.00070156148185	876.990112372946	BCL10	BCL10 immune signaling adaptor
11135	3.22549030352759e-11	2.6084265533735e-12	1.00147489937444	6.99735345622912	2719.04829091041	CDC42EP1	CDC42 effector protein 1
7156	3.25564286476106e-11	2.63475945956959e-12	0.973400427780254	6.99594550222906	1791.72347133886	TOP3A	DNA topoisomerase III alpha
8607	3.35586040040933e-11	2.71787329208298e-12	-1.08115438147168	-6.99159044070923	2521.20685722558	RUVBL1	RuvB like AAA ATPase 1
9857	3.37239233732473e-11	2.73343619216546e-12	1.35720939952147	6.99078950335822	1851.3053273795	CEP350	centrosomal protein 350
51018	3.37239233732473e-11	2.73529966304023e-12	1.24487915789275	6.99069390065653	1340.43256049328	RRP15	ribosomal RNA processing 15 homolog
26024	3.4143111663222e-11	2.77134319497959e-12	1.11189778864034	6.988857197774	1022.04801461004	PTCD1	pentatricopeptide repeat domain 1
152992	3.50218870234152e-11	2.84476838805067e-12	1.23837038778521	6.98518698601376	664.131920017937	TRMT44	tRNA methyltransferase 44 homolog
223	3.53799920753688e-11	2.87597445458822e-12	-1.22728272049973	-6.98365518065009	1039.6825890398	ALDH9A1	aldehyde dehydrogenase 9 family member A1
5783	3.56637545533889e-11	2.90117577146268e-12	-0.992683333033964	-6.98242997913122	1515.58928479276	PTPN13	protein tyrosine phosphatase non-receptor type 13
51441	3.58436151353844e-11	2.917952626848e-12	1.17452726726057	6.98162011913778	6927.73939389786	YTHDF2	YTH N6-methyladenosine RNA binding protein 2
100132341	3.65593960470829e-11	2.97841123070034e-12	1.80665203290754	6.97873903661914	195.160790170759	CLUHP3	clustered mitochondria homolog pseudogene 3
10112	3.65982620503075e-11	2.98376828160654e-12	-1.0597329266485	-6.978486525021	1346.82989215212	KIF20A	kinesin family member 20A
4899	3.66286848418526e-11	2.98844112531097e-12	1.25620353689412	6.97826662718533	866.927075361384	NRF1	nuclear respiratory factor 1
160760	3.66643998178619e-11	2.99574438832644e-12	1.33123410616432	6.97792361969162	849.132128885058	PPTC7	protein phosphatase targeting COQ7
645	3.66643998178619e-11	2.99565857062911e-12	-2.02471527260022	-6.9779276454711	305.391710034794	BLVRB	biliverdin reductase B
440926	3.67567141821331e-11	3.00548734423524e-12	-1.08211497439258	-6.9774673031991	1544.63222519956	H3P6	H3 histone pseudogene 6
399664	3.68661105805351e-11	3.01663912148878e-12	1.28154468775164	6.97694678080516	1092.82279953393	MEX3D	mex-3 RNA binding family member D
1525	3.6901171498667e-11	3.02171690471545e-12	1.29598104391125	6.97671039416555	1312.73946469318	CXADR	CXADR Ig-like cell adhesion molecule
79085	3.72489392203667e-11	3.052424146575e-12	-1.05735639758062	-6.97528912384771	1703.88977986394	SLC25A23	solute carrier family 25 member 23
54882	3.82460325785887e-11	3.13642192222355e-12	1.24329123762961	6.97147180167016	2150.99575338426	ANKHD1	ankyrin repeat and KH domain containing 1
23523	3.87133486493027e-11	3.17706219311589e-12	-1.10791035842172	-6.96966072733278	2602.83998810851	CABIN1	calcineurin binding protein 1
55316	3.90580171607542e-11	3.2076858341048e-12	-1.42726430243392	-6.96831097540785	837.115280078571	RSAD1	radical S-adenosyl methionine domain containing 1
55327	3.91234602288223e-11	3.21540230421244e-12	1.29501842948028	6.96797286137762	1127.22145732355	LIN7C	lin-7 homolog C, crumbs cell polarity complex component
178	3.9638067551088e-11	3.26006852718753e-12	-1.36096039896073	-6.96603120962774	778.81351942227	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
1859	4.10017166636189e-11	3.37467738611733e-12	1.2226387933561	6.96116604083773	1809.21688983704	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
9728	4.18704822059969e-11	3.4486881069946e-12	1.47613775012853	6.9581096305031	641.249921560385	SECISBP2L	SECIS binding protein 2 like
79717	4.24188686253317e-11	3.49639543260396e-12	-1.42581511760738	-6.95617337349103	253.251931435729	PPCS	phosphopantothenoylcysteine synthetase
6135	4.25217313876388e-11	3.50741924171952e-12	-0.954680152300383	-6.95572964484205	19250.0915917669	RPL11	ribosomal protein L11
4116	4.34831026662012e-11	3.58932111676592e-12	1.26111768205002	6.95247513639233	1883.79857551331	MAGOH	mago homolog, exon junction complex subunit
59345	4.36386097585866e-11	3.60476963168021e-12	-1.49131433515816	-6.95186943481799	495.596025087601	GNB4	G protein subunit beta 4
404734	4.39848712445852e-11	3.6360054584444e-12	1.23833606572244	6.95065248508009	2154.99863439712	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough
5564	4.43990400063348e-11	3.6729003524934e-12	1.04611125072821	6.94922819319689	981.686033388487	PRKAB1	protein kinase AMP-activated non-catalytic subunit beta 1
84708	4.56888833319321e-11	3.78233722303736e-12	1.45258066347247	6.94508455119032	345.316866934896	LNX1	ligand of numb-protein X 1
55035	4.58275040504652e-11	3.7965560640395e-12	1.15747458869578	6.94455482876533	1882.8186778453	NOL8	nucleolar protein 8
651746	4.64015710477484e-11	3.84689188920936e-12	1.22635247474403	6.942695074764	506.330331982118	ANKRD33B	ankyrin repeat domain 33B
100507551	4.64776677585701e-11	3.85598273155621e-12	-2.40329402030816	-6.94236174135515	90.2119924953137	PGLS-DT	PGLS divergent transcript
2775	4.77584071276007e-11	3.96509701221012e-12	-1.61134802546873	-6.93841990044031	223.847308341179	GNAO1	G protein subunit alpha o1
54726	4.82682424526632e-11	4.01031488832136e-12	1.42148725533637	6.93681744976029	1860.67573324609	OTUD4	OTU deubiquitinase 4
8351	4.87625248307242e-11	4.0543006698118e-12	4.90425382335281	6.93527556953691	38.1513135010278	H3C4	H3 clustered histone 4
3636	4.93722108099428e-11	4.10794762515387e-12	-1.19133489471803	-6.93341707340307	1628.07652149715	INPPL1	inositol polyphosphate phosphatase like 1
84263	4.96621895506272e-11	4.13504762749446e-12	-1.25167421483039	-6.93248727243488	792.330915983622	HSDL2	hydroxysteroid dehydrogenase like 2
8178	4.9792606590482e-11	4.14888712881306e-12	1.32933650734486	6.93201474112641	786.995486678369	ELL	elongation factor for RNA polymerase II
3029	5.09451956833002e-11	4.24797423601324e-12	-1.34185301979864	-6.92867600865676	459.555246706494	HAGH	hydroxyacylglutathione hydrolase
10015	5.16682236147907e-11	4.31135542433966e-12	-1.082954964783	-6.92658018992317	1752.30784210545	PDCD6IP	programmed cell death 6 interacting protein
1642	5.29425120683182e-11	4.4208550422186e-12	-0.969531377873895	-6.92302954989975	6824.2752350845	DDB1	damage specific DNA binding protein 1
6120	5.32003417829159e-11	4.44556908469715e-12	1.16610442000033	6.92224010315941	1135.8153732149	RPE	ribulose-5-phosphate-3-epimerase
4550	5.33207935298122e-11	4.45882608411036e-12	-1.16915043697392	-6.92181840266729	100527.597918001	RNR2	l-rRNA
1843	5.35456582915593e-11	4.48083504678558e-12	1.56933104978003	6.9211210119773	8208.92040514121	DUSP1	dual specificity phosphatase 1
25790	5.38042934908983e-11	4.50814283933749e-12	2.72383708453925	6.92026037223491	65.2624639341118	CFAP45	cilia and flagella associated protein 45
9527	5.38042934908983e-11	4.50891960297244e-12	1.24197543142293	6.92023596636436	1116.29367578889	GOSR1	golgi SNAP receptor complex member 1
22856	5.42009199360892e-11	4.54540218068125e-12	1.1565863451426	6.91909430412375	1057.81372286179	CHSY1	chondroitin sulfate synthase 1
4724	5.4962267759217e-11	4.61254036863535e-12	-1.38775980798775	-6.9170166063293	312.80593116203	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4
105379695	5.54499282033479e-11	4.65678494369072e-12	2.55797916922413	6.91566353183561	197.928333812979	IER3-AS1	IER3 antisense RNA 1
85463	5.75240744196662e-11	4.83441880074292e-12	1.82693217889441	6.91035514075567	188.40446742155	ZC3H12C	zinc finger CCCH-type containing 12C
4898	5.79046727998082e-11	4.86987102141329e-12	-0.88243570491127	-6.90931861254643	3063.54610639193	NRDC	nardilysin convertase
284996	5.87973487973528e-11	4.9484659648676e-12	1.32270207288903	6.90704683670974	725.352412934855	RNF149	ring finger protein 149
5687	6.0173219839422e-11	5.06786306201765e-12	-1.06841201538305	-6.9036624784016	1546.56920003103	PSMA6	proteasome 20S subunit alpha 6
100506321	6.09336182263405e-11	5.13555216465267e-12	1.58217264215576	6.90177835417607	329.452066180831	LOC100506321	uncharacterized LOC100506321
10397	6.14086475035742e-11	5.17926399691943e-12	-1.03377078605779	-6.90057452869644	2058.03596680817	NDRG1	N-myc downstream regulated 1
65125	6.22451498274615e-11	5.25354131789302e-12	1.08974466168253	6.89855158616307	4822.03877841662	WNK1	WNK lysine deficient protein kinase 1
8936	6.3263241601087e-11	5.34325594990624e-12	1.21922532158168	6.89614526157149	2004.53813289323	WASF1	WASP family member 1
84992	6.34754552227458e-11	5.36877877587333e-12	1.02541044339317	6.89546792243294	1086.52709373852	PIGY	phosphatidylinositol glycan anchor biosynthesis class Y
100996939	6.34754552227458e-11	5.36877877587333e-12	1.02541044339317	6.89546792243294	1086.52709373852	PYURF	PIGY upstream open reading frame
9778	6.53059561056689e-11	5.52751238677217e-12	1.19168132947652	6.89132491705524	782.204203359358	KIAA0232	KIAA0232
116236	6.58731833711059e-11	5.57946572908624e-12	-1.68426303722897	-6.88999421390951	169.029715962425	ABHD15	abhydrolase domain containing 15
140901	6.67453589139899e-11	5.6573343841859e-12	1.38424473489333	6.88802230197553	1960.69788594138	STK35	serine/threonine kinase 35
114799	6.77773612358335e-11	5.74886393338777e-12	1.35282248699648	6.88573817991347	528.427747546057	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
23011	6.78727097342749e-11	5.76101415079623e-12	1.33656027981679	6.88543765433004	1689.61508948845	RAB21	RAB21, member RAS oncogene family
51728	6.96593727770278e-11	5.91683526700601e-12	1.02845813931824	6.88163767218116	1747.05889469494	POLR3K	RNA polymerase III subunit K
4556	7.04165139853777e-11	5.98536153832374e-12	-1.49449062357037	-6.87999748966275	1344.01882947692	TRNE	tRNA-Glu
1039	7.12301543712965e-11	6.05878423091179e-12	1.22629455933428	6.87826041057043	940.212682124133	CDR2	cerebellar degeneration related protein 2
79693	7.17208710823095e-11	6.10482082865486e-12	1.15041055879365	6.87718174113881	2585.49899528125	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing
205564	7.17208710823095e-11	6.10911047229297e-12	1.31508050064876	6.87708163817481	947.710567959256	SENP5	SUMO specific peptidase 5
5721	7.22114513483386e-11	6.15522008380427e-12	-1.37865405428398	-6.87600995498312	520.216389430511	PSME2	proteasome activator subunit 2
22868	7.29069367554415e-11	6.21886656749097e-12	-1.81237553893687	-6.87454353312468	370.903194291992	FASTKD2	FAST kinase domains 2
9939	7.3570296066177e-11	6.2798540758032e-12	0.970073062353893	6.87315210937666	5465.25066038268	RBM8A	RNA binding motif protein 8A
84319	7.46758615094516e-11	6.37869354567146e-12	-1.20717017615825	-6.87092497756966	693.016115874592	CMSS1	cms1 ribosomal small subunit homolog
339287	7.58665892985614e-11	6.48494490113406e-12	1.14180792536225	6.86856824451431	1851.44452186785	MSL1	MSL complex subunit 1
53833	7.63849181587464e-11	6.53382306050812e-12	2.88498871251358	6.86749677192577	65.5356497269942	IL20RB	interleukin 20 receptor subunit beta
5184	7.7297421411761e-11	6.61650380814188e-12	-1.35694542092143	-6.86570205987889	1267.58169679073	PEPD	peptidase D
27230	7.85634278647389e-11	6.72957412153965e-12	1.08070078234326	6.86328295508702	2110.0656515477	SERP1	stress associated endoplasmic reticulum protein 1
6652	7.89827948810962e-11	6.77022400752603e-12	-1.3025862444437	-6.86242298674529	1078.1205652338	SORD	sorbitol dehydrogenase
8367	8.05748193158249e-11	6.91151179693386e-12	4.08814107442101	6.85947283818754	36.5137631503522	H4C5	H4 clustered histone 5
56975	8.06344556490135e-11	6.9225443044519e-12	-1.89392402709612	-6.85924496851766	134.097445679625	FAM20C	FAM20C golgi associated secretory pathway kinase
51082	8.06344556490135e-11	6.92628060914249e-12	1.10754499472595	6.85916787810254	2160.29853944215	POLR1D	RNA polymerase I and III subunit D
493869	8.12972296681509e-11	6.98807744543665e-12	-1.34248225002661	-6.85789871361209	431.354276765403	GPX8	glutathione peroxidase 8 (putative)
284058	8.35269326702854e-11	7.1847361575003e-12	1.07380839900841	6.85393176668452	1725.80028700174	KANSL1	KAT8 regulatory NSL complex subunit 1
81034	8.36875561166273e-11	7.20356193557465e-12	-1.29905356064442	-6.85355761529626	560.330453993191	SLC25A32	solute carrier family 25 member 32
27042	8.4246675815048e-11	7.25673210211027e-12	1.26220425269301	6.85250604118201	1659.5934979595	UTP25	UTP25 small subunit processome component
11315	8.42611044518095e-11	7.26301870050316e-12	-1.37419490757746	-6.85238220731901	2678.68958109821	PARK7	Parkinsonism associated deglycase
128077	8.43732015586813e-11	7.27773156028132e-12	-1.11978204615384	-6.8520928024342	732.803062876433	LIX1L	limb and CNS expressed 1 like
375056	8.58206801696126e-11	7.4113433872104e-12	1.16148895790989	6.84949057072848	2219.50839667983	MIA3	MIA SH3 domain ER export factor 3
23187	8.58206801696126e-11	7.41286013915665e-12	-1.51694718686347	-6.84946129505359	254.601868512144	PHLDB1	pleckstrin homology like domain family B member 1
23219	8.6939897596956e-11	7.51473794624712e-12	1.40748521210759	6.84750821277779	1713.90216434073	FBXO28	F-box protein 28
9753	8.77596562743213e-11	7.59084779817995e-12	1.16607538776893	6.8460659824453	510.366641190683	ZSCAN12	zinc finger and SCAN domain containing 12
7690	8.93979077934999e-11	7.73790103372446e-12	1.29456194569855	6.84331912212508	908.938673245264	ZNF131	zinc finger protein 131
65083	8.96077328106052e-11	7.76142639632142e-12	1.00925484587622	6.84288443556001	2411.93627932832	NOL6	nucleolar protein 6
27095	8.99225686195602e-11	7.79407873585078e-12	-1.15657734741011	-6.84228324129022	918.936881361889	TRAPPC3	trafficking protein particle complex subunit 3
51478	9.30185111801498e-11	8.06798890817892e-12	-2.3881188639595	-6.83733506846542	140.677306298553	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7
9534	9.35217302295104e-11	8.11723385806238e-12	1.7652675793701	6.83646295030462	238.642280415929	ZNF254	zinc finger protein 254
727851	9.37714844069541e-11	8.14452435499165e-12	1.32397640412098	6.83598187104255	637.000415834968	RGPD8	RANBP2 like and GRIP domain containing 8
83660	9.43494564506964e-11	8.20037176861075e-12	-1.59292345714458	-6.83500229202941	321.275134920106	TLN2	talin 2
5495	9.52972097525798e-11	8.28845000421995e-12	1.36887670196583	6.83347058155796	868.507586539772	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
373863	9.54047255436093e-11	8.30351196817957e-12	1.53795502867804	6.83321024672611	263.285581139683	DND1	DND microRNA-mediated repression inhibitor 1
2959	9.74701294343379e-11	8.48910800472655e-12	1.34982635039356	6.83003979591351	1146.98993717356	GTF2B	general transcription factor IIB
23065	9.7530095358433e-11	8.50016873230447e-12	0.963188759181793	6.82985300121749	3149.64276432177	EMC1	ER membrane protein complex subunit 1
29080	9.78142590985749e-11	8.53664490396996e-12	1.33025397976457	6.82923867125689	1226.37833971077	CCDC59	coiled-coil domain containing 59
84923	9.78142590985749e-11	8.53608816996468e-12	1.16870500104971	6.82924802840148	1037.40453265282	FAM104A	family with sequence similarity 104 member A
55604	9.84132846865517e-11	8.597814892464e-12	-1.60919989215366	-6.82821419932607	232.475889451636	CARMIL1	capping protein regulator and myosin 1 linker 1
10308	9.84132846865517e-11	8.60070607221151e-12	1.52613274476223	6.82816595491387	582.866992808019	ZNF267	zinc finger protein 267
2936	9.92723443856139e-11	8.6817248382247e-12	-1.12394009317468	-6.82682043664072	1014.64600425887	GSR	glutathione-disulfide reductase
7988	1.00133487004244e-10	8.76302873220431e-12	1.08459650731553	6.82548249457266	810.745447586982	ZNF212	zinc finger protein 212
302	1.00268860714473e-10	8.7808777220923e-12	-0.986739717621687	-6.82519039899272	1229.99093160895	ANXA2	annexin A2
54939	1.01036275287184e-10	8.85413067283834e-12	-1.2613372125846	-6.82399768902908	1439.78542840803	COMMD4	COMM domain containing 4
4204	1.01635418643167e-10	8.91271928123069e-12	1.11380581291075	6.82305068319469	2632.66877083374	MECP2	methyl-CpG binding protein 2
146057	1.02003456712052e-10	8.95109945767202e-12	1.35221813481931	6.8224336202012	560.643010467779	TTBK2	tau tubulin kinase 2
85364	1.03886279751419e-10	9.12254114661393e-12	1.15732160097352	6.81970852155137	2210.69387733102	ZCCHC3	zinc finger CCHC-type containing 3
5045	1.04113250337402e-10	9.14870414792924e-12	1.02993218730639	6.81929707437245	1284.71082917747	FURIN	furin, paired basic amino acid cleaving enzyme
51096	1.06229495562212e-10	9.34102292475093e-12	-1.04348899439158	-6.81630752788526	1523.36642051597	UTP18	UTP18 small subunit processome component
55809	1.07239294111505e-10	9.43623622314813e-12	-2.43700841670782	-6.81484970844801	79.3868802011552	TRERF1	transcriptional regulating factor 1
113219467	1.08252808892763e-10	9.53189763445792e-12	-1.6604176101798	-6.81339946968857	775.003957889917	MIR12136	microRNA 12136
94163	1.08336079957384e-10	9.54571469515558e-12	2.30164937863574	6.81319118077176	80.1306038566498	SNORD38B	small nucleolar RNA, C/D box 38B
9839	1.08434614592435e-10	9.56088754307775e-12	1.27728328977955	6.81296279368382	933.938833476748	ZEB2	zinc finger E-box binding homeobox 2
23036	1.11394828187618e-10	9.82856319577092e-12	1.40557623456118	6.80899099317601	988.209878144505	ZNF292	zinc finger protein 292
56965	1.12550086355717e-10	9.93723077784524e-12	1.07263172469502	6.80740873710057	778.626619990323	PARP6	poly(ADP-ribose) polymerase family member 6
107987294	1.13668761943682e-10	1.00428045390204e-11	-1.44061524573908	-6.80588767985329	351.84071103942	LOC107987294	
1639	1.13942281000451e-10	1.00737907959814e-11	-1.09828355207895	-6.80544421727128	4835.58654302347	DCTN1	dynactin subunit 1
85464	1.14612839921244e-10	1.01399363943253e-11	1.18982614372461	6.80450202273287	589.378122610247	SSH2	slingshot protein phosphatase 2
