GeneID	padj	pvalue	log2FoldChange	stat	baseMean	Symbol	Description
4900	0.000634794519275423	0.000194739728916949	0.277998300453955	19.712010078816	637.420196741625	NRGN	neurogranin
1677	0.00063493945829683	0.000194822199403182	-0.440720099041461	19.7111222277403	273.108404279836	DFFB	DNA fragmentation factor subunit beta
26205	0.000638241621038792	0.000195873625707284	0.669950152035266	19.6998355757633	958.129652308793	GMEB2	glucocorticoid modulatory element binding protein 2
54953	0.000641426481427639	0.000196889440725544	0.524084799681456	19.6889883221412	540.176170008389	ODR4	odr-4 GPCR localization factor homolog
6416	0.000643135487428219	0.000197452526937587	0.328899833494563	19.6829994468943	985.861293032427	MAP2K4	mitogen-activated protein kinase kinase 4
258010	0.000644519618387698	0.000197916056646049	-0.174034778169561	19.6780821771388	368.700909864627	SVIP	small VCP interacting protein
116150	0.000649605704893582	0.000199516752771996	0.281872233559186	19.6611891829729	2742.6445627948	NUS1	NUS1 dehydrodolichyl diphosphate synthase subunit
63922	0.000649980836250497	0.000199670875831291	-0.350816148752918	19.6595697657438	999.046277629856	CHTF18	chromosome transmission fidelity factor 18
339983	0.000650212577221932	0.000199780986404895	-0.0192957474580505	19.6584135626309	482.588727421665	NAT8L	N-acetyltransferase 8 like
286451	0.000650841162272527	0.000200013080755845	0.26960334536078	19.6559785591575	395.24569922528	YIPF6	Yip1 domain family member 6
64207	0.000652716671582742	0.000200628523199891	0.171679149864421	19.6495352731373	552.613286976803	IRF2BPL	interferon regulatory factor 2 binding protein like
101180901	0.00065295364520527	0.000200740447849531	-0.529675054953563	19.6483656084746	179.196402681844	IPO11-LRRC70	IPO11-LRRC70 readthrough
26145	0.00065307903855514	0.000200818090569721	-0.15327194895309	19.6475545871646	1197.28161317142	IRF2BP1	interferon regulatory factor 2 binding protein 1
9886	0.000656701729759097	0.000202010666181731	-0.661631216831311	19.6351365312279	150.748816891441	RHOBTB1	Rho related BTB domain containing 1
6517	0.000656701729759097	0.000201983208718611	-0.147201222668049	19.6354216189278	58.4814750187551	SLC2A4	solute carrier family 2 member 4
51347	0.000659154490325818	0.00020280462589936	-0.0450103104915611	19.626909575596	366.041022832883	TAOK3	TAO kinase 3
100874001	0.000662495684604772	0.0002038722802917	0.217474346401261	19.6158970053919	106.29273507542	NCBP2-AS1	NCBP2 antisense RNA 1
79869	0.000663087726073874	0.000204094163023576	0.467282484327652	19.6136155490268	3978.21070984241	CPSF7	cleavage and polyadenylation specific factor 7
8651	0.00066847058487689	0.000205790986353516	1.30603708262554	19.5962495538652	25.3833303240174	SOCS1	suppressor of cytokine signaling 1
285848	0.000668937326439766	0.000205974716102368	1.56742843018759	19.5943777446277	11.5543156419964	PNPLA1	patatin like phospholipase domain containing 1
9168	0.00066956446156752	0.000206247977925683	0.201153795137966	19.5915968683222	4909.92621191624	TMSB10	thymosin beta 10
79842	0.00066956446156752	0.000206224945682177	-0.633341751613237	19.5918311167044	127.704221320951	ZBTB3	zinc finger and BTB domain containing 3
4698	0.000669600326301139	0.00020629910687609	-0.585401592371719	19.5910769566938	794.916734222956	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5
131450	0.000669808833757019	0.000206403440451403	0.926770146170769	19.590016424383	19.1946876825087	CD200R1	CD200 receptor 1
9349	0.000671526907242921	0.00020697306628719	0.0577162972405125	19.5842356702555	13450.8189545558	RPL23	ribosomal protein L23
3212	0.000672332995484501	0.00020726175785617	0.515123385145633	19.5813119743327	606.10647480219	HOXB2	homeobox B2
716	0.000672719623508111	0.000207421212779258	1.53260953368417	19.5796988470605	16.5284020985651	C1S	complement C1s
79982	0.000675426818625287	0.000208296358766759	0.0371213621953047	19.5708673401497	317.294221442813	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
84668	0.000677413530375467	0.000208949594278988	0.132522891854002	19.5642992715932	968.529973741078	HYCC1	hyccin PI4KA lipid kinase complex subunit 1
57560	0.000681525139203647	0.00021029941892702	-0.626505877376149	19.5507917266943	107.801955806292	IFT80	intraflagellar transport 80
102	0.000681525139203647	0.000210286636872095	-0.0974646106822978	19.5509192301796	849.900799382532	ADAM10	ADAM metallopeptidase domain 10
57184	0.000685964777008621	0.00021171042680812	0.475900832700375	19.5367638563232	550.411664778592	FAM219B	family with sequence similarity 219 member B
401258	0.000686406098966838	0.000211887720122829	-0.76425650139313	19.5350078364035	5.39473141466777	RAB44	RAB44, member RAS oncogene family
23474	0.000688712961658292	0.000212641054485423	-0.230993100838903	19.5275626294056	162.433804215298	ETHE1	ETHE1 persulfide dioxygenase
8550	0.000689426865143752	0.000212944009585883	0.309693300376974	19.5245759210051	904.900051425366	MAPKAPK5	MAPK activated protein kinase 5
51651	0.000689426865143752	0.000212923178563682	0.74381457809231	19.524781149965	769.767578678142	PTRH2	peptidyl-tRNA hydrolase 2
29924	0.000689964283638836	0.00021315130299653	0.200363590760613	19.522534737106	2331.85692717009	EPN1	epsin 1
9675	0.000689985668539258	0.000213199211121732	-0.230829406282069	19.5220632747792	501.040202837233	TTI1	TELO2 interacting protein 1
10826	0.000691601199017771	0.000213813292173595	-0.309971355863427	19.5160294422958	511.442913153351	FAXDC2	fatty acid hydroxylase domain containing 2
5286	0.000691601199017771	0.000213822590262587	0.128730454532327	19.5159382138133	1421.60017980412	PIK3C2A	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
51006	0.000691601199017771	0.00021375063129828	0.251495369075675	19.5166443443539	980.241261135127	SLC35C2	solute carrier family 35 member C2
780852	0.000694056327144201	0.000214623188436905	1.27533345240752	19.5080978887081	38.5366007947999	SNORD3B-2	small nucleolar RNA, C/D box 3B-2
10210	0.000697415471623047	0.000215703683818765	0.50621019242652	19.4975625294288	1090.62038372754	TOPORS	TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase
64743	0.000698765045682697	0.000216162920872033	-0.264204824619023	19.4931006387336	319.688225339887	WDR13	WD repeat domain 13
105371224	0.000699835996000992	0.000216536110578782	0.854812593994117	19.4894817157993	24.2983121853449	LOC105371224	uncharacterized LOC105371224
1017	0.000699917339614023	0.000216603175254669	0.0772092189115025	19.488832029243	2289.24265227987	CDK2	cyclin dependent kinase 2
29789	0.000700429777561587	0.000216803686087092	-0.346136918438653	19.4868907813206	1769.86354775293	OLA1	Obg like ATPase 1
7942	0.000701012259224094	0.000217025943056807	-0.451534308476689	19.484741084699	122.319169009201	TFEB	transcription factor EB
56967	0.000702449445822695	0.000217512928483228	-0.548271196032696	19.4800385512748	314.402489926147	C14orf132	chromosome 14 open reading frame 132
10063	0.000703076430338492	0.000217749159018997	0.0147805657096975	19.4777611838797	724.761653754664	COX17	cytochrome c oxidase copper chaperone COX17
55827	0.000705856654262484	0.000218652471316195	0.147248357614665	19.4690754700545	1097.26090372792	DCAF6	DDB1 and CUL4 associated factor 6
1796	0.000711330940487538	0.000220390814555459	-0.244232142446742	19.4524606191129	93.110103483631	DOK1	docking protein 1
83699	0.000711751932308897	0.000220563854517129	0.0400352121005265	19.4508138693404	415.569464188759	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
114908	0.000718460173028616	0.000222685668379156	-0.16697349359565	19.430725331031	1326.87695814669	TMEM123	transmembrane protein 123
105378913	0.000726058809939586	0.000225084315615774	0.919476346683939	19.4082439528266	21.1840083889613	LOC105378913	
51204	0.000733496891046523	0.000227434089286543	-0.0613385790182657	19.3864506365279	1057.23748499095	TACO1	translational activator of cytochrome c oxidase I
5700	0.000741079566993032	0.000229829596348073	-0.168512792769158	19.3644626021181	2025.71887788245	PSMC1	proteasome 26S subunit, ATPase 1
163081	0.000741321933855383	0.000229949135714031	0.662765348173859	19.3633713492034	88.3955303306007	ZNF567	zinc finger protein 567
9181	0.000741478782664951	0.000230042172306503	-0.698065363137714	19.3625224258261	692.706160619818	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2
109136579	0.000743981212705267	0.000230863079532151	-0.627013212024669	19.3550467337819	5184.08017238355	TALAM1	TALAM1 transcript, MALAT1 antisense RNA
81789	0.0007461880190325	0.000231592534339968	-0.277614627039566	19.348426027202	89.7464454041114	TIGD6	tigger transposable element derived 6
5697	0.000746755824937818	0.000231813462715642	2.02416933136444	19.3464249221536	6.11097204391745	PYY	peptide YY
4943	0.00074683856095003	0.00023188385105039	0.62970853292953	19.3457877636942	304.325743700132	TBC1D25	TBC1 domain family member 25
1654	0.000751317906525432	0.000233319603678555	-0.195260764523955	19.3328330957716	8215.51077457507	DDX3X	DEAD-box helicase 3 X-linked
1841	0.0007525120037387	0.000233735471531193	-0.112299350434646	19.3290955713613	1485.71697240534	DTYMK	deoxythymidylate kinase
129285	0.000752712828284388	0.000233842905470847	-0.470721132719705	19.328131107096	214.519657600293	PPP1R21	protein phosphatase 1 regulatory subunit 21
55625	0.000755036499521336	0.000234609988567895	0.373481062761139	19.3212575760603	1332.80377488027	ZDHHC7	zinc finger DHHC-type palmitoyltransferase 7
342945	0.000759537802485371	0.000236054128487013	0.608536507482898	19.3083776732124	412.457516869154	ZSCAN22	zinc finger and SCAN domain containing 22
51110	0.000759831920626642	0.000236191019023953	-0.242126610606358	19.3071608537999	138.978372455256	LACTB2	lactamase beta 2
9696	0.000760237411821396	0.00023636257135163	-0.000102081468550453	19.3056369163102	691.434831969874	CROCC	ciliary rootlet coiled-coil, rootletin
3795	0.000761054374801589	0.000236670305950378	-0.44309745236643	19.302905997377	189.665955857159	KHK	ketohexokinase
5325	0.000761054374801589	0.000236707681759192	0.116523455807257	19.3025745551461	996.925560469999	PLAGL1	PLAG1 like zinc finger 1
126393	0.000766907732114613	0.00023857413407157	0.60656293561863	19.2860890681502	15.5846675993663	HSPB6	heat shock protein family B (small) member 6
29062	0.000767651194741859	0.000238851365393762	-0.37960559721568	19.2836513684375	522.96571760392	WDR91	WD repeat domain 91
201158	0.000768003633734093	0.000239006996994107	0.673844925535046	19.282284130764	101.952954954458	TVP23C	trans-golgi network vesicle protein 23 homolog C
100189146	0.000775171370347777	0.000241284037220666	0.805381030750212	19.2623808019378	7.55524217936351	TRC-GCA16-1	tRNA-Cys (anticodon GCA) 16-1
253980	0.000777011541491425	0.000241903329779534	0.729633979341733	19.2569999671605	398.159929823181	KCTD13	potassium channel tetramerization domain containing 13
22849	0.000778384212256319	0.000242377269972308	0.219826881100784	19.2528913036239	272.13368195792	CPEB3	cytoplasmic polyadenylation element binding protein 3
10392	0.000779885216589866	0.000242891343344731	-0.391908240674783	19.2484437478153	199.391481392292	NOD1	nucleotide binding oligomerization domain containing 1
56963	0.000780388041031528	0.000243094658537536	-0.283179313194467	19.2466873309332	496.974201689719	RGMA	repulsive guidance molecule BMP co-receptor a
374291	0.000783374179539957	0.000244071746947532	-0.0544326663148257	19.2382667158475	1354.01117762419	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7
4807	0.00078658044339145	0.000245142255228014	1.35231031115542	19.2290794232173	30.0764546849069	NHLH1	nescient helix-loop-helix 1
154141	0.00078658044339145	0.00024516487302402	-1.01184743964645	19.2288857441977	58.3609178013996	MBOAT1	membrane bound O-acyltransferase domain containing 1
285352	0.000788139980406014	0.000245698133482253	0.0865413144210014	19.2243245119659	69.1481347271046	KIF9-AS1	KIF9 antisense RNA 1
5442	0.000788524317814018	0.000245865148539041	-0.301093015163693	19.2228979777039	2591.32841770825	POLRMT	RNA polymerase mitochondrial
3344	0.000789214535813396	0.000246127602752771	0.26126778098214	19.2206582111069	269.036705209631	FOXN2	forkhead box N2
7376	0.000790627272419757	0.00024661551039024	0.453051383623896	19.2165007485387	595.384310328754	NR1H2	nuclear receptor subfamily 1 group H member 2
4303	0.00079201855064273	0.000247096892490717	0.365125406391466	19.2124069033387	3329.46779439492	FOXO4	forkhead box O4
6082	0.000794899605787388	0.000248043316471307	0.908467474348747	19.2043812636235	17.4065286555037	SNORD20	small nucleolar RNA, C/D box 20
2290	0.000800837340692715	0.000249944085620245	0.108909814066102	19.188354454822	569.124851734737	FOXG1	forkhead box G1
8668	0.000801054988001863	0.0002500599642302	0.388399747120622	19.1873813213315	12131.274014045	EIF3I	eukaryotic translation initiation factor 3 subunit I
51275	0.000802237050438485	0.000250476981628585	0.351712235797299	19.1838829726847	432.311289610554	MAPKAPK5-AS1	MAPKAPK5 antisense RNA 1
100505942	0.000803820630703758	0.00025101952773743	1.81795507926472	19.1793402315053	6.46829120465172	LOC100505942	uncharacterized LOC100505942
6304	0.00080631352101734	0.000251889971676614	-0.837479871534071	19.1720723714131	223.855901004355	SATB1	SATB homeobox 1
317781	0.00080631352101734	0.000251942809751617	0.301084873784575	19.1716319994204	1140.57877646522	DDX51	DEAD-box helicase 51
54913	0.00080631352101734	0.000251910917949879	-0.0162893025511483	19.1718977864556	909.276702973022	RPP25	ribonuclease P and MRP subunit p25
219654	0.000812221315950316	0.00025388601172588	-0.140876154693952	19.1555001499196	439.846326572496	ZCCHC24	zinc finger CCHC-type containing 24
84707	0.000812221315950316	0.000253845849653868	0.224514480734186	19.155832317685	229.051307493146	BEX2	brain expressed X-linked 2
28976	0.000812615660013471	0.000254057918846544	-0.546203038242285	19.1540789512191	740.616511831098	ACAD9	acyl-CoA dehydrogenase family member 9
64425	0.00081716798249733	0.000255530081441761	0.467695297918668	19.1419472564261	1439.53747288336	POLR1E	RNA polymerase I subunit E
381	0.000818729543160896	0.000256067392734089	-0.22342904907663	19.1375367348511	1575.71038181337	ARF5	ADP ribosylation factor 5
6152	0.000818848444174412	0.000256153595669549	0.237032743280797	19.1368299950574	15318.289428919	RPL24	ribosomal protein L24
5454	0.000821452854965848	0.000257025807769402	-0.502906292796853	19.1296923949181	224.483617638658	POU3F2	POU class 3 homeobox 2
155060	0.000821452854965848	0.000257066654241677	-0.159245161196109	19.1293587257452	73.8777954457606	LOC155060	AI894139 pseudogene
2354	0.000823910070067529	0.000257884936931827	0.633086147025986	19.1226853786885	2256.90681757372	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
26815	0.000828270423231727	0.000259299312432775	0.656166659340658	19.1112002387138	140.260982420266	SNORD36A	small nucleolar RNA, C/D box 36A
80144	0.000829495869320377	0.000259732604598042	-0.398622351186868	19.1076942508886	605.043429234461	FRAS1	Fraser extracellular matrix complex subunit 1
100128071	0.000831991912324782	0.000260563970147448	0.0530808225120776	19.1009835134338	109.646310791758	FAM229A	family with sequence similarity 229 member A
127002	0.000835930360627136	0.000261864155086225	0.118632191030337	19.0905310852513	351.167255979706	ATXN7L2	ataxin 7 like 2
5706	0.000835930360627136	0.000261897492369354	-0.475239695193841	19.0902637601245	1053.14862589921	PSMC6	proteasome 26S subunit, ATPase 6
5631	0.000841673652576148	0.000263747250762369	-0.117274814459718	19.0754837220565	2278.09632277218	PRPS1	phosphoribosyl pyrophosphate synthetase 1
81629	0.000842061028585491	0.000263919043797057	-0.115605827379819	19.0741162902589	289.608680371551	TSSK3	testis specific serine kinase 3
8379	0.000847747739678979	0.000265752119759297	-0.350685989369871	19.0595803344995	494.701671418058	MAD1L1	mitotic arrest deficient 1 like 1
55689	0.000850834610142343	0.000266770722370741	0.335459174910868	19.0515460623706	1084.90387231915	YEATS2	YEATS domain containing 2
10927	0.000850854930750133	0.000266828024793484	0.13156500325531	19.051094994322	1381.42505494287	SPIN1	spindlin 1
79684	0.000851112909031743	0.000266959873298595	0.197456644596009	19.0500574870466	322.8013148465	MSANTD2	Myb/SANT DNA binding domain containing 2
25805	0.000853382000292062	0.000267722678291075	-0.0124534743233615	19.0440650134996	787.317037386537	BAMBI	BMP and activin membrane bound inhibitor
9929	0.000853743165183572	0.000267887086788716	0.271993821850448	19.0427756721906	3011.56111793332	JOSD1	Josephin domain containing 1
152006	0.000853886534996831	0.000267983185860672	0.146103570164441	19.042022398661	679.546966120709	RNF38	ring finger protein 38
51011	0.000854286631972005	0.000268159888546701	-0.152711304924321	19.0406380140793	490.948209126391	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A
1400	0.000856677249713431	0.000268961581153295	-0.555596845166874	19.034368498796	110.962502987065	CRMP1	collapsin response mediator protein 1
84057	0.000857856402926042	0.000269383137181253	-0.49984180858672	19.0310792388483	180.286579794109	MND1	meiotic nuclear divisions 1
23420	0.000859049400944633	0.000269809182734137	0.0651248410636994	19.02776014802	3853.26317149477	NOMO1	NODAL modulator 1
100125556	0.000859533191855045	0.000270012581758367	-0.258058997337735	19.026177414643	72.0818679236455	FAM86JP	family with sequence similarity 86, member A pseudogene
105375018	0.000859591915311466	0.000270082483147964	0.819757655936394	19.0256337563988	18.2491193246254	LOC105375018	uncharacterized LOC105375018
100996485	0.000866985463556298	0.000272457421505481	-0.114589696707123	19.0072453670298	431.776223373853	PITX1-AS1	PITX1 antisense RNA 1
5434	0.000872934126212296	0.000274379091149333	0.430029608770807	18.9924828433897	4971.08766210341	POLR2E	RNA polymerase II, I and III subunit E
9685	0.000876822273575658	0.000275653692135721	0.244883467294078	18.982747822866	2286.94932387789	CLINT1	clathrin interactor 1
80059	0.000877261266032228	0.000275844213484215	-1.92934993995156	18.9812965266024	22.5021583682128	LRRTM4	leucine rich repeat transmembrane neuronal 4
5914	0.000879913224144841	0.000276730760185382	0.201745061808562	18.9745563487789	912.747290110166	RARA	retinoic acid receptor alpha
55116	0.000880351993411488	0.000276921448903231	0.46933233119061	18.9731094010317	995.836144867784	TMEM39B	transmembrane protein 39B
100500862	0.000880620239771791	0.000277058540658478	0.164408383431042	18.9720697599275	97.7463451730193	MIR3648-1	microRNA 3648-1
83937	0.000882886266945181	0.000277830854765826	-0.375627062311314	18.9662224298363	59.8072067507655	RASSF4	Ras association domain family member 4
23140	0.000882886266945181	0.000277877169376138	0.390138340790966	18.9658722876909	2316.73222210058	ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1
114781	0.000883968542726896	0.000278270715084445	-0.519265605394619	18.9628993914676	259.429769975887	BTBD9	BTB domain containing 9
84864	0.000885884357687907	0.000278926835953453	-0.305243180813118	18.9579522560504	743.380673092871	RIOX2	ribosomal oxygenase 2
220972	0.000887153348437484	0.000279432594246261	-0.316274161358289	18.9541467464687	1147.3156836097	MARCHF8	membrane associated ring-CH-type finger 8
6227	0.000887153348437484	0.000279405758931098	0.1776133314263	18.9543484929339	12112.9668128267	RPS21	ribosomal protein S21
2673	0.000887260574779633	0.000279519478335042	-0.647404941255222	18.9534936887447	645.491036647967	GFPT1	glutamine--fructose-6-phosphate transaminase 1
147645	0.000889820816099005	0.000280379311381849	-0.638231474365013	18.9470416856348	50.7577309991579	VSIG10L	V-set and immunoglobulin domain containing 10 like
646862	0.000891824650969429	0.000281064095974742	1.00705311490864	18.9419172750376	13.0115760926568	RNF225	ring finger protein 225
26048	0.00089320938996117	0.00028155397147944	0.74542998883157	18.9382590325276	560.359604195363	ZNF500	zinc finger protein 500
219699	0.000894193560252129	0.000281974392957389	-0.330957468964361	18.9351244976712	1163.51205120225	UNC5B	unc-5 netrin receptor B
57045	0.000894193560252129	0.000282024773672242	0.0792699966474388	18.9347491863877	501.929502877192	TWSG1	twisted gastrulation BMP signaling modulator 1
25771	0.000894193560252129	0.000281942984544074	-0.174058299101298	18.9353585085008	465.567114067112	TBC1D22A	TBC1 domain family member 22A
57221	0.000896853352698759	0.000282917345188702	-0.524373693356556	18.9281110085673	114.367666307467	ARFGEF3	ARFGEF family member 3
107985678	0.000898486637469739	0.000283486356165629	0.282972445557567	18.9238900617392	45.8296469007529	LOC107985678	
550643	0.000898587415921676	0.000283571941622116	-0.0498283921342562	18.9232559146586	372.846449948201	NBDY	negative regulator of P-body association
619279	0.000899746030441362	0.000283991429337801	-0.538536160622877	18.9201504637268	902.254957033935	ZNF704	zinc finger protein 704
55752	0.000901346602015869	0.000284550579374578	-0.376370149452627	18.9160181864041	2436.1502241374	SEPTIN11	septin 11
57002	0.000907049106082412	0.000286405125977776	-0.48425622626522	18.9023701627315	181.36283003226	YAE1	YAE1 maturation factor of ABCE1
51077	0.000907389063847472	0.000286566784440277	-0.280994374981531	18.9011846509802	712.695901431224	FCF1	FCF1 rRNA-processing protein
339344	0.000908215345078524	0.000286882100800872	0.0357461594690507	18.8988742124277	446.407812912915	MYPOP	Myb related transcription factor, partner of profilin
10172	0.000915255468892498	0.000289160682677757	0.287037472930316	18.8822529211501	45.212813040342	ZNF256	zinc finger protein 256
79089	0.000917496585612856	0.000289923648716046	0.511803540833774	18.8767165146991	606.713263119763	TMUB2	transmembrane and ubiquitin like domain containing 2
80723	0.000923258100095953	0.000291822148056818	0.6610457258394	18.8630028584438	149.42420388207	SLC35G2	solute carrier family 35 member G2
55762	0.000923258100095953	0.000291854784305443	-0.124532378864801	18.8627678899573	63.9631963871228	ZNF701	zinc finger protein 701
100775107	0.000925347180488871	0.000292570561914415	0.62134182787436	18.8576211283364	162.407999991629	RBM5-AS1	RBM5 antisense RNA 1
7490	0.000928245957030372	0.000293542642822426	-0.755029513655056	18.8506514536612	60.5551619608715	WT1	WT1 transcription factor
574040	0.000928390589554425	0.000293643952783765	1.35502005320443	18.8499263980674	69.0392156811679	SNORA6	small nucleolar RNA, H/ACA box 6
267002	0.000930391936302669	0.000294332657928864	-0.758627565380002	18.8450040563301	64.8892352944735	PGBD2	piggyBac transposable element derived 2
23499	0.000932619228863116	0.00029509309492221	-0.418257826605645	18.8395823230048	3034.50108244064	MACF1	microtubule actin crosslinking factor 1
6168	0.000934994155027276	0.000295900520629068	0.120850570250261	18.8338407648186	25400.0330067959	RPL37A	ribosomal protein L37a
201232	0.000935520948656275	0.000296123235753285	-0.884351047327454	18.8322597927101	67.8456396603008	SLC16A13	solute carrier family 16 member 13
57533	0.000935630060526771	0.000296213778889387	-0.533510173985284	18.8316173987359	957.281588765805	TBC1D14	TBC1 domain family member 14
23526	0.00093760355330739	0.000296894696336412	0.595961073344145	18.8267926108317	612.794795998814	ARHGAP45	Rho GTPase activating protein 45
64859	0.00093959475636994	0.000297637702065708	0.69272432810408	18.8215404268552	258.389751936149	NABP1	nucleic acid binding protein 1
55149	0.00093959475636994	0.000297585938815547	0.590268010519995	18.8219059097333	1150.66496520414	MTPAP	mitochondrial poly(A) polymerase
3301	0.00094102493067864	0.000298147070398781	0.00865877262476364	18.817947317567	7371.81895739598	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1
55527	0.000943351083231644	0.000298940538407059	0.580828827999973	18.8123623033008	4181.68204639085	FEM1A	fem-1 homolog A
254042	0.000944923371464161	0.000299495346097374	-0.258544631291098	18.8084659108654	201.083621852039	METAP1D	methionyl aminopeptidase type 1D, mitochondrial
84793	0.000946434177521559	0.000300030851439853	-0.73869270937762	18.804711882409	66.7592709136804	FOXD2-AS1	FOXD2 adjacent opposite strand RNA 1
115752	0.000947994037597686	0.000300582091293843	-0.414149086275751	18.8008545070049	492.63126985022	DIS3L	DIS3 like exosome 3'-5' exoribonuclease
100616394	0.00095102337896147	0.00030159953679743	-0.120139049155659	18.7937532410136	884.29983683217	MIR4444-1	microRNA 4444-1
7321	0.000953491234115985	0.000302439246353442	0.259442083892586	18.787910412021	474.119842174909	UBE2D1	ubiquitin conjugating enzyme E2 D1
400550	0.000954002924124633	0.000302658655444784	-0.788253736156823	18.7863863889158	53.2594370845761	FENDRR	FOXF1 adjacent non-coding developmental regulatory RNA
55634	0.000955023635505107	0.000303039643949035	0.807531955649383	18.7837426390506	169.719066816134	KRBOX4	KRAB box domain containing 4
23096	0.000964732228912506	0.000306178036495517	-1.14199507774803	18.7620897230246	78.0630968274171	IQSEC2	IQ motif and Sec7 domain ArfGEF 2
105371084	0.000969955188716361	0.000307893712783602	0.197619409392384	18.7503458044215	581.631423421987	RSL1D1-DT	RSL1D1 divergent transcript
753	0.000970688077694277	0.000308184458523312	-0.950864643726081	18.748362083367	58.5689448190528	LDLRAD4	low density lipoprotein receptor class A domain containing 4
441459	0.000975021531387908	0.000309618653418703	-0.699287191803073	18.7386039175407	171.923357460216	ANKRD18B	ankyrin repeat domain 18B
107984989	0.00098255373822603	0.000312069324495829	1.6386534732533	18.7220333157599	16.1684115192131	LOC107984989	uncharacterized LOC107984989
19	0.000987481190224001	0.000313693444063137	-1.09591335816505	18.711122744048	38.9805908486342	ABCA1	ATP binding cassette subfamily A member 1
100529251	0.000998662234006482	0.000317305108230959	-0.348467812129328	18.6870602391442	155.125685618493	CKLF-CMTM1	CKLF-CMTM1 readthrough
26520	0.00100711491350944	0.000320051064038166	0.27103407379701	18.6689470930053	419.145229099202	TIMM9	translocase of inner mitochondrial membrane 9
109864281	0.00100929911422506	0.000320805596584164	-0.350252450287303	18.6639970428613	157.407615022689	RNA5-8SN2	RNA, 5.8S ribosomal N2
89122	0.00101694238949338	0.000323295883550782	0.562387411480718	18.6477415155342	636.847867951778	TRIM4	tripartite motif containing 4
8609	0.00101758239297959	0.000323560258081384	-1.2536280304598	18.6460231107717	136.828151758482	KLF7	KLF transcription factor 7
26160	0.00102107586130479	0.000324732195086336	-0.735749648383356	18.6384224322734	585.186803364265	IFT172	intraflagellar transport 172
84289	0.00102122272317732	0.000324840030585675	0.550171292399753	18.6377244290972	1216.18690913493	ING5	inhibitor of growth family member 5
79070	0.00102955649142345	0.000327552541117901	0.212402936512876	18.6202421566417	415.556433275024	POGLUT2	protein O-glucosyltransferase 2
55589	0.00103064988048978	0.000327962095336029	0.201500246644074	18.6176150787781	327.672437947693	BMP2K	BMP2 inducible kinase
4361	0.00103355846561008	0.000328949500876858	-0.187416900468565	18.6112947786608	592.193051428369	MRE11	MRE11 homolog, double strand break repair nuclease
57470	0.00103517725341728	0.000329526675067228	-0.0535799361793189	18.6076090689112	1419.29515081633	LRRC47	leucine rich repeat containing 47
105371942	0.00103579949907636	0.000329786755392505	0.14661127767199	18.6059503503987	158.445642781055	LOC105371942	uncharacterized LOC105371942
116064	0.00104043725748754	0.000331325644070017	-0.549068619229395	18.5961623042286	1128.04360347043	LRRC58	leucine rich repeat containing 58
11266	0.00104383944157994	0.000332471547267259	0.441884327499596	18.5889031577352	432.032035006024	DUSP12	dual specificity phosphatase 12
7979	0.001045612683586	0.000333098928651066	0.00944260363007845	18.5849393148347	1722.93339766367	SEM1	SEM1 26S proteasome subunit
55188	0.00104574209434182	0.000333202751597122	-0.573623137975227	18.5842840698763	280.867130101777	RIC8B	RIC8 guanine nucleotide exchange factor B
80896	0.00104679285563033	0.000333600213299166	-1.09561473151957	18.5817774943985	44.5617446796017	NPL	N-acetylneuraminate pyruvate lyase
23505	0.00104716684093308	0.000333782079969391	-0.174113329301247	18.580631550364	1457.68101366818	TMEM131	transmembrane protein 131
4172	0.00105028035895747	0.000334837375302735	0.00877398645966474	18.5739943553551	7112.25166130227	MCM3	minichromosome maintenance complex component 3
26118	0.00105237232681697	0.000335567304259189	0.398751297312715	18.5694156883544	840.274768344107	WSB1	WD repeat and SOCS box containing 1
84522	0.00105786800742839	0.00033738302068589	0.500540001315807	18.5580689745217	842.563642613113	JAGN1	jagunal homolog 1
54480	0.00106171814728874	0.00033873804172447	0.594599671945675	18.5496407324687	1019.55179174954	CHPF2	chondroitin polymerizing factor 2
90580	0.00106171814728874	0.000338716552752941	0.785014267495911	18.5497741321591	362.717161321422	TIMM29	translocase of inner mitochondrial membrane 29
285761	0.00106777007313662	0.000340732806170915	-0.0100633684636244	18.5372941075422	777.10306283676	DCBLD1	discoidin, CUB and LCCL domain containing 1
114004351	0.00107056174085094	0.000341687729092374	0.616747094531343	18.531409022814	268.318132900572	PARGP1-AGAP4	PARGP1-AGAP4 readthrough
10427	0.00107145673103893	0.000342037516259463	0.435184178452011	18.5292574160263	879.203313344428	SEC24B	SEC24 homolog B, COPII coat complex component
84811	0.00107530835366328	0.000343331423347298	0.623630471113248	18.5213173276509	480.318893640155	BUD13	BUD13 homolog
